Index,Data_Type,Cluster_Label,Silhouette_Score
CCSAP,Train,0,0.947992201613333
AC006141.1,Train,0,0.940597986385152
AC104389.5,Train,0,0.885100950797612
RAD23A,Train,0,0.9331819099713078
RAB11FIP2,Train,0,0.6781300161244402
IL18R1,Train,0,0.9415570427782219
RAPGEF5,Train,0,0.502903240269638
SLC35B2,Train,0,0.9478692255476487
PAX3,Train,0,0.9473806077384942
LINC02268,Train,0,0.947043828295388
AC009171.2,Train,0,0.9466093177317043
TUFT1,Train,0,0.8414122999954713
BHMT,Train,0,0.4712001822313702
AC018797.3,Train,0,0.94812328357299
SEMA6A-AS1,Train,0,0.8973452891297935
MINDY2,Train,0,0.3368985904653923
BTBD7,Train,1,0.2117685827726618
AC104187.1,Train,0,0.9469017456679953
ATP5MC1,Train,0,0.9449444420807895
AC025048.4,Train,0,0.9477846924669074
UBE2R2-AS1,Train,0,0.9481344808681154
EEF1E1,Train,0,0.9154230010020696
LINC01992,Train,0,0.94659262010936
SMIM10L2B,Train,0,0.9478413339640095
ZNF671,Train,0,0.9473479911370134
SLC24A4,Train,0,0.9476840428668766
MOSPD3,Train,0,0.948125141247977
HHIP,Train,0,0.9476179397636711
SMNDC1,Train,0,0.924641851135477
ATP6V0D1,Train,0,0.9255211853260087
CD247,Train,0,0.9452566800873572
SAFB,Train,0,0.7886675284871315
AL137001.2,Train,0,0.9463738074366558
HCLS1,Train,0,0.9423342964113174
FAM241A,Train,0,0.9213176143886264
ACMSD,Train,0,0.6169923789595834
SLC43A2,Train,0,0.6028039083066643
MT1X,Train,0,0.8981876273628446
EPPIN,Train,0,0.9464795864685773
RXRB,Train,0,0.937632086691298
AP001372.1,Train,0,0.9480472894426132
FAM3D,Train,0,0.9470142325788677
AC007342.4,Train,0,0.9472283364668517
SNHG10,Train,0,0.9465363439370238
ARFGEF1,Train,1,0.5099827013671044
HPS6,Train,0,0.9477717960981027
TMEM19,Train,0,0.9463925585809915
RLBP1,Train,0,0.946346656739708
ARHGEF7-IT1,Train,0,0.9463746910698264
TCEAL5,Train,0,0.9463959836717358
PLCZ1,Train,0,0.9469821592563389
PIK3CB,Train,1,0.22032236264443736
LINC01740,Train,0,0.9463822590804449
Z97832.2,Train,0,0.9481084607321587
PKN3,Train,0,0.9422922409508867
MIR34AHG,Train,0,0.8717024293987116
AL355482.1,Train,0,0.9463694871054701
WNT7B,Train,0,0.9479871312384963
PBDC1,Train,0,0.947845886471964
CLU,Train,1,-0.044560237866077705
AL590096.1,Train,0,0.9472568045443568
POLR3GL,Train,0,0.9476831306021174
AL353771.1,Train,0,0.9463658220185055
LHFPL1,Train,0,0.9470558125661487
AC124069.1,Train,0,0.9467985583959928
AC068787.5,Train,0,0.9466089191131696
AC027807.2,Train,0,0.9463617790447156
CH25H,Train,0,0.9467076099965022
TMEM230,Train,0,0.8961517023146832
CD3G,Train,0,0.9467439057339277
AC093274.1,Train,0,0.9474361330246013
CENPB,Train,0,0.9480961965543933
EPHA3,Train,0,0.9384605431303034
PLEKHH1,Train,0,0.8921360761331208
P2RX6,Train,0,0.9471975646211754
LINC01135,Train,0,0.9121743387670727
ARHGAP12,Train,0,0.33617660266099414
RTRAF,Train,0,0.9431558501019552
FAM104A,Train,0,0.9348864074927998
RGN,Train,0,0.8204924664530593
EDC3,Train,0,0.9211236373959454
SSH3,Train,0,0.9449946385376232
TMEM244,Train,0,0.9470473465183803
SIDT1-AS1,Train,0,0.9464846475677824
BVES-AS1,Train,0,0.9469478840377905
PTPN6,Train,0,0.9167336914297091
AL359220.1,Train,0,0.9456247958195769
KBTBD7,Train,0,0.9479669419839541
AC011477.2,Train,0,0.9481546124390994
AGTR1,Train,0,0.9479832966171423
AC087164.1,Train,0,0.9474832712469897
PDE9A,Train,0,0.5511089630805678
ITGAD,Train,0,0.9473372085113235
AL357140.4,Train,0,0.947697917925569
CWF19L1,Train,0,0.9154579821334244
Z69733.1,Train,0,0.9447850828098245
AL391361.2,Train,0,0.9468062666603311
AL450344.1,Train,0,0.9468358653832768
HILPDA,Train,0,0.9481510477790647
NMNAT1,Train,0,0.916332388618908
AC022296.4,Train,0,0.9463665187424846
UPP2,Train,0,0.7524771338231925
WNT16,Train,0,0.946402577680143
LINC00970,Train,0,0.5143480933735388
CSRNP2,Train,0,0.933139181162543
BMP8B,Train,0,0.9475180595983222
LINC01250,Train,0,0.9477137087240715
CCDC34,Train,0,0.9427359059748329
NCDN,Train,0,0.9480587670967638
LINC02426,Train,0,0.9465215684276493
KRTCAP3,Train,0,0.9478950804645434
AC087501.1,Train,0,0.9481330201270666
PIK3CD-AS2,Train,0,0.9478039229629848
AC093510.1,Train,0,0.9464352006598455
DHH,Train,0,0.9472479777156718
AC010973.1,Train,0,0.9467730049328726
PMVK,Train,0,0.9462287299118645
NT5C,Train,0,0.9383598079087584
WTIP,Train,0,0.9119516364278915
AP3D1,Train,0,0.6353421850008371
SLCO4A1-AS1,Train,0,0.9473705602292827
AC055855.2,Train,0,0.9479153218417695
TMEM161A,Train,0,0.9358375692012237
SETD5,Train,1,0.4589205049649557
DEK,Train,0,0.8619618339073482
PDE7A,Train,1,0.2967152216418808
CYB5D1,Train,0,0.9480566922350697
EIF4E,Train,0,0.8538139638031506
ARHGEF1,Train,0,0.9134753184862814
IL1R1-AS1,Train,0,0.9467789903426999
PARL,Train,0,0.8698203467398765
MFAP1,Train,0,0.943060676634681
AP002961.1,Train,0,0.9479299391428446
GOT2,Train,0,0.9222318356579705
MUSTN1,Train,0,0.9481782415476453
LINC02120,Train,0,0.9464692587245485
HNRNPUL1,Train,0,0.8999117767801775
LINC01917,Train,0,0.9466276057302945
RPS6KB2,Train,0,0.9383468164716254
OR2L2,Train,0,0.947574443211406
DOCK2,Train,0,0.8852342115651056
AC092802.1,Train,0,0.9452082504422318
LRRK2,Train,1,0.4253603369927701
MESD,Train,0,0.9040135532468163
AC005363.2,Train,0,0.9472243413264947
CHST7,Train,0,0.948001104427827
LINC01397,Train,0,0.9464545868220682
RORA-AS1,Train,0,0.8800197577175879
SCUBE3,Train,0,0.9458458793187628
HOXB-AS1,Train,0,0.9379452176739478
AC069287.1,Train,0,0.9466587183269468
COPS7B,Train,0,0.9319088487357872
ING2,Train,0,0.9471243418198283
IRX6,Train,0,0.9472673075756384
MYCNOS,Train,0,0.9464858747386923
CHEK1,Train,0,0.9479412764941922
ZNF699,Train,0,0.946908808770306
AC004930.1,Train,0,0.9477044439819717
CACNA2D3-AS1,Train,0,0.9464661947909208
RAB11FIP3,Train,1,0.4612904677339635
ENOX1,Train,0,0.24958107951954403
ZNF268,Train,0,0.9371304020222736
HID1-AS1,Train,0,0.9464390576040936
ZNF335,Train,0,0.9369935718022134
PA2G4,Train,0,0.9335909444462297
LINC01507,Train,0,0.9481507063630892
SH3BGR,Train,0,0.9445472722442085
AL022341.1,Train,0,0.9464795344800748
AC092747.1,Train,0,0.9474076605446868
ZPLD1,Train,0,0.8269235016377884
AC010092.1,Train,0,0.9478458307797577
DYSF,Train,0,0.9026615158873996
HES5,Train,0,0.9466008812543348
PDK1,Train,0,0.933247578782735
AFTPH,Train,0,0.5346311861299369
CALR3,Train,0,0.9467203217337364
GGNBP2,Train,0,0.4291928354929486
ITLN2,Train,0,0.9463543113851447
AC017116.1,Train,0,0.9464154054132883
AC018695.9,Train,0,0.9476259874768839
IFIH1,Train,0,0.9386100361045315
TPRN,Train,0,0.9431946756299938
ASB11,Train,0,0.9468614973870152
CCDC130,Train,0,0.8120050222113651
DDX54,Train,0,0.9419701933449535
YPEL1,Train,0,0.9229096862824793
LINC01833,Train,0,0.9460902223508758
CCDC196,Train,0,0.947060902966592
CHRNA10,Train,0,0.9473267368521125
MYCL,Train,0,0.9468984365586212
FRMD1,Train,0,0.9375672004579573
DHX8,Train,0,0.912655074119296
CHGB,Train,0,0.9437510970749313
TSPYL1,Train,0,0.9367897291743338
SLC13A4,Train,0,0.947793142873846
ARHGAP32,Train,1,0.40521481645756624
LINC02139,Train,0,0.9471667529105604
FAM229B,Train,0,0.9453555144629878
HMGB1,Train,1,0.37288748607373823
LINC01476,Train,0,0.9479701262920227
SPG11,Train,0,0.3392772646910414
TULP2,Train,0,0.946689335213506
NOSTRIN,Train,0,0.8252405760331408
FAM168A,Train,0,0.5021227480527151
LINC02499,Train,0,0.9229239378002726
ELFN2,Train,0,0.9479484538031816
AC106729.1,Train,0,0.9453985438322416
AL136305.1,Train,0,0.9473247529246035
AC106795.3,Train,0,0.9446452583521907
AC008551.1,Train,0,0.9478467405735952
UNC119,Train,0,0.9479930983893584
MYRIP,Train,0,0.7775860771929856
PAPSS1,Train,0,0.7930223647699586
ENOPH1,Train,0,0.9374260006314948
ACTA2,Train,0,0.7690391303481839
LINC00393,Train,0,0.9476548612678047
RANGRF,Train,0,0.9481347225443795
AL122003.2,Train,0,0.9467432924416124
MED27,Train,0,0.6399352046164344
AC126773.3,Train,0,0.947168200774125
AC007130.1,Train,0,0.9477608391814187
TIPIN,Train,0,0.9347305766248886
TIMM23,Train,0,0.9032477288102838
PDGFRA,Train,0,0.9205847547223431
PPP2R5A,Train,0,0.5336723996492454
AL355303.1,Train,0,0.9471279752626863
AC022182.2,Train,0,0.9463858023365597
ABHD15-AS1,Train,0,0.8979321449734632
AF131215.4,Train,0,0.9466653871239301
AL627309.5,Train,0,0.948105548130028
CAPG,Train,0,0.9426410185928933
PFKM,Train,0,0.9434746834301383
DOLK,Train,0,0.9478437326983824
DEFB1,Train,0,0.5945095331535073
AC136604.2,Train,0,0.9455382266311898
RNASEH1,Train,0,0.9404799915005712
TLR8,Train,0,0.9470282614146722
FBXW12,Train,0,0.947295545133494
AC092881.2,Train,0,0.9464027580507122
SF3A3,Train,0,0.9268322849883586
AC103974.1,Train,0,0.9477597182206784
AC093801.1,Train,0,0.947597598578805
PLCG2,Train,0,0.4227265051467826
C11orf16,Train,0,0.9470589598429787
BRMS1,Train,0,0.9471945921135616
AC091057.2,Train,0,0.9477054834274442
GML,Train,0,0.9470517696546722
MIR222HG,Train,0,0.6866672816661865
SLC36A3,Train,0,0.9464482190456454
SDHAF3,Train,0,0.9397001805355785
RRM2B,Train,0,0.9323751259152437
MTRF1,Train,0,0.9377958061071323
GON7,Train,0,0.9481370036468542
ZNF783,Train,0,0.9284523688298222
SRCAP,Train,0,0.9055676583393839
SNCAIP,Train,0,0.935715678769758
AC027601.2,Train,0,0.9466370687236482
AC132938.2,Train,0,0.9468092213892523
LINC00574,Train,0,0.9474938676418193
GPX2,Train,0,0.9480641698751021
DUSP10,Train,0,0.938370915332658
AC084117.1,Train,0,0.9468415198039027
AC012506.2,Train,0,0.9466176124522538
AC130324.1,Train,0,0.9476352765631445
FAM124B,Train,0,0.9469537800397303
AL359258.2,Train,0,0.9465475960668808
AL450992.1,Train,0,0.9475895869913192
AC078785.2,Train,0,0.9468796150649702
HOXA7,Train,0,0.9476500537269528
MACROD2-AS1,Train,0,0.9479974172170089
CACNA1I,Train,0,0.9469774003679182
FICD,Train,0,0.9480490395270134
SELENOP,Train,0,0.9095514918603463
AC006364.1,Train,0,0.9465276844722595
NFU1,Train,0,0.906981217494666
AC114296.1,Train,0,0.9468520769915902
AC023421.2,Train,0,0.9479832357475393
USP27X-AS1,Train,0,0.9466272450493457
AP000936.1,Train,0,0.9467402016411425
AC008735.1,Train,0,0.947473968140585
PDZRN4,Train,0,0.770404854145443
MYCT1,Train,0,0.9475284697728381
AC006019.1,Train,0,0.9467606928472266
RAF1,Train,0,0.6057042163328501
SLC2A9,Train,1,0.3707811134623309
UCA1,Train,0,0.9465162766119681
LINC01111,Train,0,0.9467647597847597
CP,Train,0,0.9379568508815733
AL022328.2,Train,0,0.9480169147060059
SPATA21,Train,0,0.9479658587897579
PCSK6,Train,0,0.9286069888042915
AC020661.4,Train,0,0.9477648315618226
FCER1G,Train,0,0.9470392793784393
OR4D9,Train,0,0.946827525007831
SIGLEC10,Train,0,0.9472621748579056
COX15,Train,0,0.9240238168277406
ZNF318,Train,0,0.9294529781730164
ATF3,Train,0,0.5611453570726034
PUDP,Train,0,0.5233303546677888
AC010336.3,Train,0,0.9473299978512691
MIR217HG,Train,0,0.9472469339119219
AC093001.2,Train,0,0.9464895610628196
C1orf116,Train,0,0.946744876256555
CYP1B1,Train,0,0.9001932055624536
BZW2,Train,0,0.8938625726221128
PCDHA5,Train,0,0.947360840547168
HSD3B7,Train,0,0.9474728196603864
STAG1,Train,1,0.4716446170160538
MPP5,Train,0,0.6448329064840418
LINC01234,Train,0,0.9470723322359214
AL109917.1,Train,0,0.946531050007686
GIN1,Train,0,0.9364584389630323
GCSAML,Train,0,0.9465140605952348
IL33,Train,0,0.9419393248445834
XPC,Train,0,0.7511575060566282
AC092337.1,Train,0,0.9463816047141353
ZNF718,Train,0,0.800228438399724
AC018690.1,Train,0,0.9473975462823251
PSMB2,Train,0,0.929152309708464
LINC00866,Train,0,0.946878894905606
SPATA1,Train,0,0.9347253959390263
AC008121.3,Train,0,0.9467072764983241
ALG10B,Train,0,0.9444893480766587
RIOX2,Train,0,0.9265433072992009
AL451080.1,Train,0,0.9465713648757456
HSPB7,Train,0,0.9474670347874211
AC091588.2,Train,0,0.9470344002784163
AC090952.2,Train,0,0.9464631146137292
EIF2AK3,Train,0,0.6903741442781728
AC024257.3,Train,0,0.9475523826400478
INPP5A,Train,0,0.7667843864203459
NEK5,Train,0,0.9397585331690262
AC009884.1,Train,0,0.9476451873100455
BCAN,Train,0,0.9465329394707561
NCOA4,Train,0,0.9298321661803715
PURPL,Train,0,0.948189765599992
LINC02026,Train,0,0.9477254367720966
AC073475.1,Train,0,0.8276333579068027
MED16,Train,0,0.9419116482774967
AL021408.1,Train,0,0.947194762605778
PRR5,Train,0,0.8882796044514825
AP4B1-AS1,Train,0,0.947888897326445
AC007271.1,Train,0,0.9472895094874002
AL691447.2,Train,0,0.948182664560451
GORAB-AS1,Train,0,0.9473273181860609
NMRK1,Train,0,0.907421301551483
ASPM,Train,0,0.9479020241431496
UBR3,Train,1,0.3898202613123691
LINC01508,Train,0,0.877669961595657
PCGF6,Train,0,0.9191486456098998
DXO,Train,0,0.9479109081330244
B3GNT10,Train,0,0.9474321819998051
AC084757.2,Train,0,0.9464152112364026
HEXB,Train,0,0.9241333180440162
C8orf76,Train,0,0.9284195522306705
LINC01191,Train,0,0.9450504368274542
LINC01509,Train,0,0.9470183217344174
Z95115.2,Train,0,0.9464862128747485
FAM86C1,Train,0,0.9481405539902181
IMMT,Train,0,0.7540926644218093
ADGRF5,Train,0,0.5025818669154216
AC108134.2,Train,0,0.9472741922856075
NKAIN1,Train,0,0.9471956071738722
AC005696.2,Train,0,0.9463763958510703
GNPTAB,Train,0,0.7828782309880623
BDKRB1,Train,0,0.9461039232940647
AL662797.1,Train,0,0.9464634507410189
FRMD6-AS1,Train,0,0.9475841835594891
NPIPA3,Train,0,0.9467688547804712
SSNA1,Train,0,0.948059842921707
AC108861.1,Train,0,0.9474474451189376
AC245427.2,Train,0,0.9470897533393581
OLFML2B,Train,0,0.946940491238182
GDNF-AS1,Train,0,0.9296891094782643
AC010230.1,Train,0,0.9467805471264861
FRMD4B,Train,1,0.26211639587034846
INSR,Train,1,0.4977429521268813
LUADT1,Train,0,0.9464357106268586
C10orf71,Train,0,0.9467451130227963
IRGM,Train,0,0.9476357946354791
HAGLR,Train,0,0.942170649974556
AC027338.1,Train,0,0.9463864417312596
LINC00992,Train,0,0.947841994480952
FBXO30,Train,0,0.9431880741837336
FITM1,Train,0,0.9474593653598685
AL034550.3,Train,0,0.9464166913389295
AC068338.3,Train,0,0.947191886621052
TMED1,Train,0,0.9481551549053474
CCDC58,Train,0,0.9343293700430314
ANKRD22,Train,0,0.946916687385288
Z83745.1,Train,0,0.9478231477455199
BBS10,Train,0,0.9480756511423656
AL096870.8,Train,0,0.9478766832389556
SMAD6,Train,0,0.9072805734735322
ICOSLG,Train,0,0.9465194043946928
ESCO1,Train,0,0.7519759903799442
WNT7A,Train,0,0.9470756599606303
RPN2,Train,0,0.8461002051922478
AC138811.1,Train,0,0.9469582173743245
AC021205.3,Train,0,0.9481749507119441
AC005209.1,Train,0,0.9463681286451632
PIWIL2,Train,0,0.9478404107054212
AC026120.3,Train,0,0.94637546708782
FLNB-AS1,Train,0,0.9475054999308772
LIMS1-AS1,Train,0,0.9464047275831288
PPP1R35,Train,0,0.9444251566545369
PRSS51,Train,0,0.9479287876952281
AC105460.2,Train,0,0.9466856231160171
AC018926.3,Train,0,0.946715055863726
NFX1,Train,0,0.36754183175411104
HEXA-AS1,Train,0,0.9467844506423161
LAT2,Train,0,0.94731703994116
ARHGAP29-AS1,Train,0,0.9445783220711157
EZR,Train,1,0.47277206737062916
TRMT10A,Train,0,0.9468871680993095
ZBTB25,Train,0,0.9149327859399893
AC092687.3,Train,0,0.9465684699917128
ZNF776,Train,0,0.9435813478621751
LINC01505,Train,0,0.8438006230358865
P2RY14,Train,0,0.9475855960407472
STARD4-AS1,Train,0,0.9372573640418437
AC037198.1,Train,0,0.9274449048630202
KLHL23,Train,0,0.8907272919596237
LINC01756,Train,0,0.9464679183222134
ZNF674,Train,0,0.9424486262607946
CTXND1,Train,0,0.9373598665072707
ASAH1,Train,0,0.8863735893205673
DNAH5,Train,0,0.8066581841442819
ALDH6A1,Train,0,0.8897584307414763
AC011092.2,Train,0,0.9311506786928481
ZNF730,Train,0,0.9467143314177445
LRRC57,Train,0,0.9460294586284892
AOC2,Train,0,0.9477425453269536
AC022730.3,Train,0,0.9464105048086536
FDPS,Train,0,0.8983347406852212
AL807742.1,Train,0,0.9481555334018894
MRPS10,Train,0,0.9421222779233726
VGLL1,Train,0,0.9471796563335736
NAPEPLD,Train,0,0.8483270207696465
ACTN3,Train,0,0.9466675724667787
RPS6KA1,Train,0,0.9200240656672668
GPBP1,Train,1,0.4750903843372181
RPL35A,Train,0,0.9328510486336841
AC021237.1,Train,0,0.9475799270446971
ARHGAP27,Train,0,0.9283337936282683
LINC02067,Train,0,0.9468331900541843
ZNF532,Train,0,0.5475652024437015
CDCA5,Train,0,0.9467500012448733
LRATD1,Train,0,0.9369645985863184
LINC02516,Train,0,0.9466067733169149
ST7-AS1,Train,0,0.9477319527159157
WDFY3,Train,1,0.48702468879429267
CEP19,Train,0,0.947533491043879
ITGB7,Train,0,0.9478224495356227
ZFP28,Train,0,0.9467066136001475
AC007405.3,Train,0,0.9477479172567763
CU633906.2,Train,0,0.9466729188638973
NOM1,Train,0,0.9204555668815746
RBBP4,Train,0,0.7967636706255762
MYO15B,Train,0,0.4817195401407563
NUTM2F,Train,0,0.946466247543322
ELOVL1,Train,0,0.9478617543817064
CHD1,Train,1,0.2667364508911624
FLRT3,Train,0,0.9081312602893346
B3GNT9,Train,0,0.9477735417921733
RPS24,Train,0,0.8307802510506446
LPAR5,Train,0,0.9477223419668348
FSCN1,Train,0,0.9474267074229228
WNK4,Train,0,0.7417970246226522
AC073896.4,Train,0,0.9474246893744275
ORAI3,Train,0,0.9481724807738571
ATOH8,Train,0,0.9476253034171754
LINC01471,Train,0,0.9466146756372816
TIFA,Train,0,0.9475495786663224
AC015967.1,Train,0,0.9466635924755529
LRRN4,Train,0,0.9472647769329537
LIMS4,Train,0,0.9472489304949473
WASHC1,Train,0,0.8213210630938709
AC025569.1,Train,0,0.9475031656643157
IGSF1,Train,0,0.9473613343767994
PPIL1,Train,0,0.9479618522623272
MAFG-DT,Train,0,0.9481378282725988
SPECC1L,Train,0,0.15262415943004412
CNMD,Train,0,0.9469934851020103
AC009145.1,Train,0,0.9469144721058269
TRAF3IP2-AS1,Train,0,0.6466471742210379
MAP1B,Train,0,0.8377737555303384
MS4A7,Train,0,0.9474341325273433
AL121917.2,Train,0,0.946451177651559
CDYL,Train,0,0.34478417094043656
CKMT1A,Train,0,0.9473248799542384
ACADSB,Train,0,0.9004567881882082
C15orf40,Train,0,0.9238683596454157
PHF19,Train,0,0.9477478091030711
BLOC1S6,Train,0,0.9131912391629177
NMUR2,Train,0,0.9465010554213321
AL354754.1,Train,0,0.9464674966580862
TSSK4,Train,0,0.9464112315792773
AC104123.1,Train,0,0.6521504196160244
STARD13-IT1,Train,0,0.9467564276895536
DSN1,Train,0,0.9474839742290325
PCDH1,Train,0,0.9347006789178602
AC007333.2,Train,0,0.9471664444569424
SAXO2,Train,0,0.9399379400469343
AMY2B,Train,0,0.8589600571590773
PTPRN2,Train,0,0.9463767950794851
LINC01630,Train,0,0.9477099153640249
XKR4,Train,0,0.7748222785784098
MYOCOS,Train,0,0.9465430965060138
ZFAND6,Train,1,0.2458975603526598
AC105219.4,Train,0,0.9478722040339234
SH3BP5,Train,0,0.6782438298610457
CD3E,Train,0,0.947029756173541
N6AMT1,Train,0,0.9463648354742195
AC079336.4,Train,0,0.9474525734987294
AC003035.2,Train,0,0.946517787863717
AC016745.2,Train,0,0.9477723026061188
QRFPR,Train,0,0.9377170322600259
BCL2L2-PABPN1,Train,0,0.9169681298763068
CETN3,Train,0,0.9332091525889584
CD163,Train,0,0.9449492380528878
RGS5,Train,0,0.9448097749893425
AP001442.1,Train,0,0.927842647671773
YIPF4,Train,0,0.7435666570409345
SNHG31,Train,0,0.9336688780061195
CDH20,Train,0,0.9241807450674848
PDXK,Train,0,0.6245029982112307
RYBP,Train,0,0.5792057822974618
FUT1,Train,0,0.9472781629006963
PKLR,Train,0,0.9481564731164661
GIPC2,Train,0,0.7034637482321886
PHB,Train,0,0.9465308438869131
ACP4,Train,0,0.9465745277842216
OGFOD2,Train,0,0.9481408893584631
AC074366.1,Train,0,0.9465388565417907
MEG3,Train,0,0.5353606979542236
THORLNC,Train,0,0.9479747309201548
AL138889.1,Train,0,0.9464695019279648
CCDC3,Train,0,0.8755258810645952
GABRD,Train,0,0.9465191236107071
MAPT-IT1,Train,0,0.9469601493489052
BCL2L15,Train,0,0.9477486503174402
TUT4,Train,1,0.2507617413866243
WASHC2C,Train,0,0.9094306132072525
ACVR1,Train,0,0.5303280321274483
NELFE,Train,0,0.943568862632711
NMNAT3,Train,0,0.8353093976794383
NEU3,Train,0,0.9330373588407794
MGAT4A,Train,0,0.5814406244757729
AL121972.1,Train,0,0.944269000614888
NFIA,Train,1,0.38620375307024946
RPA1,Train,0,0.9101426500277563
RABL2B,Train,0,0.9159093149946632
NARS,Train,0,0.9082117532525003
UBIAD1,Train,0,0.9465324009296869
BLOC1S2,Train,0,0.9454380395439235
TMEM132E,Train,0,0.9471606378905794
SYCP3,Train,0,0.9479467857710039
FAM91A1,Train,0,0.805303968708977
MED11,Train,0,0.9481581175175491
LILRB1,Train,0,0.9476517763398932
AADACL4,Train,0,0.9472705836710261
TGM1,Train,0,0.9474339802215261
MON1B,Train,0,0.9318388925589581
SAE1,Train,0,0.9018560391356362
DCP1B,Train,0,0.8802779164630161
CD248,Train,0,0.9471730565591524
PPL,Train,0,0.8955995486796757
MUC6,Train,0,0.9448068070449442
AC090229.1,Train,0,0.9465804284556965
RRP7A,Train,0,0.9385960280317349
AC138207.2,Train,0,0.947308370996299
AC090531.1,Train,0,0.9476655807469473
AC002101.1,Train,0,0.9463890076548424
DGLUCY,Train,0,0.5000464933103813
ELOVL5,Train,0,0.6227098904861229
AL596330.2,Train,0,0.9469302717753465
MTHFS,Train,0,0.8206706610528142
PRKCZ,Train,0,0.8280522388461619
SCHIP1,Train,0,0.945700896522382
AL139243.1,Train,0,0.9467119565558628
HACD3,Train,0,0.8453518344915484
HRC,Train,0,0.9468371615222768
LYAR,Train,0,0.9476362596826824
ZNF346-IT1,Train,0,0.947368896826567
ACTR2,Train,0,0.6541159153132636
AC010894.2,Train,0,0.9465868480026146
PET117,Train,0,0.9481565328726658
FOXC2,Train,0,0.9480600666893645
UGT1A9,Train,0,0.947276891128965
MRPS27,Train,0,0.809405840320698
AL136985.1,Train,0,0.9471173551648973
AC020718.1,Train,0,0.9476823725329677
AC007598.1,Train,0,0.9464144408531844
CDH6,Train,1,0.23712297210225344
PRR15,Train,0,0.9476259772392878
AC007342.5,Train,0,0.9475631144405681
AC044893.1,Train,0,0.9468174941761925
ATF7,Train,0,0.5594396837675655
AC016825.1,Train,0,0.9464407113593782
HIST2H3PS2,Train,0,0.9477941818238059
DNAJB13,Train,0,0.9481277924581072
STK40,Train,0,0.8819302412044016
